,cafe_id,cafe,name,price
67,867356495,하귀1629,콰트로치즈파니니,"7,000"
68,867356495,하귀1629,햄치즈베이글샌드위치,"5,000"
69,867356495,하귀1629,플레인베이글,"3,000"
70,867356495,하귀1629,티라미슈,"5,500"
71,867356495,하귀1629,나쵸치즈,"4,800"
72,867356495,하귀1629,호꼴락칩스 (큰거),"3,000"
73,867356495,하귀1629,호꼴락칩스 (작은거),"1,000"
74,756799226,동명리공간,아메리카노,"3,500"
75,756799226,동명리공간,카페라떼,"4,000"
76,756799226,동명리공간,레몬에이드,"5,500"
77,756799226,동명리공간,캐모마일,"4,000"
78,756799226,동명리공간,장미차,"5,500"
79,31532171,델타커피,아메리카노,"4,000"
80,31532171,델타커피,더치,"4,500"
81,31532171,델타커피,카페라떼,"4,500"
82,31532171,델타커피,플랫화이트,"4,500"
83,31532171,델타커피,바닐라 라떼,"5,000"
84,1406958574,바당국수카페,고기국수,"6,000"
85,1406958574,바당국수카페,돌문어덮밥,"17,000"
86,1406958574,바당국수카페,문어라면,"7,000"
87,1406958574,바당국수카페,보말칼국수,"7,000"
88,1406958574,바당국수카페,비빔국수,
89,1406958574,바당국수카페,멸치국수,
90,1406958574,바당국수카페,콩국수,
91,1406958574,바당국수카페,열무국수,
92,1406958574,바당국수카페,뿔소라덮밥,
93,1406958574,바당국수카페,데리야끼덮밥,
94,1406958574,바당국수카페,덩어리덮밥,
95,1406958574,바당국수카페,팥칼국수,
96,1406958574,바당국수카페,파인애플볶음밥,
97,1406958574,바당국수카페,해물라면,
98,1406958574,바당국수카페,해물칼국수,
99,1406958574,바당국수카페,돌문어볶음밥,
100,1406958574,바당국수카페,딱새우볶음밥,
101,1406958574,바당국수카페,돌문어 커리,
102,1406958574,바당국수카페,딱새우 커리,
103,1406958574,바당국수카페,돈가스 커리,
104,1406958574,바당국수카페,아메리카노,
105,1406958574,바당국수카페,레몬에이드,
106,1406958574,바당국수카페,생과일주스,
107,23440244,미녀들의수다,카푸치노,
108,23440244,미녀들의수다,카페모카,
109,23440244,미녀들의수다,에스프레소,
110,23440244,미녀들의수다,아메리카노,
111,23440244,미녀들의수다,카페라떼,
112,499863986,봄뜨랑,블랙커피,"3,000"
113,499863986,봄뜨랑,우유커피,"3,500"
114,499863986,봄뜨랑,바닐라빈라떼,"4,000"
115,499863986,봄뜨랑,푸르다키위주스,"4,500"
116,499863986,봄뜨랑,커스터드크림커피,"5,000"
117,552093138,비브레이브 서호점,아메리카노,"3,000"
118,552093138,비브레이브 서호점,에스프레소,"3,000"
119,552093138,비브레이브 서호점,릉블랙,"3,000"
120,552093138,비브레이브 서호점,카페 샤케라또,"5,500"
121,552093138,비브레이브 서호점,자몽 소다,"5,500"
122,220356796,피시야 카페,아메리카노,"4,500"
123,220356796,피시야 카페,"스크류드라이버, 피시야 모히또, 보드카 민트 레몬에이드","9,000"
124,220356796,피시야 카페,"아이스카페모카, 아이스 허니 밀크커피, 아이스 허니 아메리카노","6,000"
125,220356796,피시야 카페,"허니 딸기 스무디, 허니 밀크 스무디","6,000"
126,791617298,더리트리브,에스프레소,"5,000"
127,791617298,더리트리브,아메리카노,"5,000"
128,791617298,더리트리브,플랫화이트,"5,500"
129,791617298,더리트리브,핸드드립,"5,500"
130,791617298,더리트리브,아포가토,"6,500"
131,791617298,더리트리브,프렌치얼그레이,"6,000"
132,791617298,더리트리브,고져스 게이샤,"6,000"
133,791617298,더리트리브,차이밀크티,"6,000"
134,791617298,더리트리브,과테말라 라인텔리젠시아,
135,791617298,더리트리브,브라질 카파라오,
136,791617298,더리트리브,르완다 마헴베,
137,791617298,더리트리브,이디오피아 구지 우라가,
138,791617298,더리트리브,케냐 메누 피비,
139,9465162,커피피플 시청점,아메리카노,
140,9465162,커피피플 시청점,카라멜마까아또,
141,9465162,커피피플 시청점,카페라떼,
142,9465162,커피피플 시청점,카페모카,
143,12757724,커피볶는집 e브엘세바 서귀포동홍본점,카페라떼,
144,27445546,달보드레카페,아람정식,"39,000"
145,22407333,가배,레몬차,"6,000"
146,22407333,가배,자몽차,"6,000"
147,22407333,가배,생강차,"6,000"
148,22407333,가배,생강유자,"7,000"
149,22407333,가배,레몬생강,"7,000"
150,22407333,가배,밀크티,"6,000"
151,22407333,가배,녹차,"6,000"
152,22407333,가배,얼그레이,"6,000"
153,22407333,가배,유자차,"6,000"
154,22407333,가배,캐모마일,"6,000"
155,22407333,가배,페퍼민트,"6,000"
156,22407333,가배,리쉬티,"7,000"
157,22407333,가배,탐라 야생차,"10,000"
158,22407333,가배,아메리카노,"5,000"
159,22407333,가배,카페라떼,"5,000"
160,22407333,가배,카푸치노,"5,000"
161,22407333,가배,에스프레소,"5,000"
162,22407333,가배,아포가토,"6,000"
163,22407333,가배,바닐라 라떼,"6,000"
164,22407333,가배,헤이즐넛 라떼,"6,000"
165,22407333,가배,마키아토,"6,000"
166,22407333,가배,카페모카,"6,000"
167,22407333,가배,카라멜 모카,"6,000"
168,22407333,가배,연유라떼,"6,000"
169,22407333,가배,복숭아아이스티,"5,000"
170,22407333,가배,녹차라떼,"6,000"
171,22407333,가배,홍차라떼,"6,000"
172,22407333,가배,고구마라떼,"6,000"
173,22407333,가배,초코라떼,"6,000"
174,22407333,가배,레몬에이드,"7,000"
175,22407333,가배,자몽에이드,"7,000"
176,22407333,가배,유자에이드,"7,000"
177,22407333,가배,플레인 요거트스무디,"7,000"
178,22407333,가배,망고요거트스무디,"8,000"
179,22407333,가배,딸기요거트스무디,"8,000"
180,22407333,가배,블루베리 요거트스무디,"8,000"
181,22407333,가배,유자스무디,"7,000"
182,22407333,가배,망고스무디,"7,000"
183,1460475575,할리스커피 제주협재해수욕장점,고구마 라떼(G),"6,000"
184,1460475575,할리스커피 제주협재해수욕장점,고구마 라떼(R),"5,500"
185,1460475575,할리스커피 제주협재해수욕장점,고흥 유자차,"4,800"
186,1460475575,할리스커피 제주협재해수욕장점,과일스무디(G),"6,000"
187,1460475575,할리스커피 제주협재해수욕장점,과일스무디(R),"5,500"
188,1460475575,할리스커피 제주협재해수욕장점,그린티 라떼(G),"6,300"
189,1460475575,할리스커피 제주협재해수욕장점,그린티 라떼(R),"5,800"
190,1460475575,할리스커피 제주협재해수욕장점,그린티 할라치노(G),"6,400"
191,1460475575,할리스커피 제주협재해수욕장점,그린티 할라치노(R),"5,900"
192,1460475575,할리스커피 제주협재해수욕장점,그린티/밀크티 크림라떼(G),"6,400"
193,1460475575,할리스커피 제주협재해수욕장점,그린티/밀크티 크림라떼(R),"5,900"
194,1460475575,할리스커피 제주협재해수욕장점,다크 초코칩 할라치노(G),"6,400"
195,1460475575,할리스커피 제주협재해수욕장점,다크 초코칩 할라치노(R),"5,900"
196,1460475575,할리스커피 제주협재해수욕장점,더블베리 치즈케익 할라치노(G),"6,400"
197,1460475575,할리스커피 제주협재해수욕장점,더블베리 치즈케익 할라치노(R),"5,900"
198,1460475575,할리스커피 제주협재해수욕장점,딸기 치즈케익 할라치노(G),"6,400"
199,1460475575,할리스커피 제주협재해수욕장점,딸기 치즈케익 할라치노(R),"5,900"
200,1460475575,할리스커피 제주협재해수욕장점,리얼 벨지안 초코(G),"6,200"
201,1460475575,할리스커피 제주협재해수욕장점,리얼 벨지안 초코(R),"5,700"
202,1460475575,할리스커피 제주협재해수욕장점,리얼 벨지안 카페 모카(G),"6,400"
203,1460475575,할리스커피 제주협재해수욕장점,리얼 벨지안 카페 모카(R),"5,900"
204,1460475575,할리스커피 제주협재해수욕장점,모카 할라치노(G),"6,200"
205,1460475575,할리스커피 제주협재해수욕장점,모카 할라치노(R),"5,700"
206,1460475575,할리스커피 제주협재해수욕장점,민트 초코 할리치노(G),"6,000"
207,1460475575,할리스커피 제주협재해수욕장점,민트 초코 할리치노(R),"5,500"
208,1460475575,할리스커피 제주협재해수욕장점,민트 초코(G),"5,800"
209,1460475575,할리스커피 제주협재해수욕장점,민트 초코(R),"5,300"
210,1460475575,할리스커피 제주협재해수욕장점,밀크티 라떼(G),"6,300"
211,1460475575,할리스커피 제주협재해수욕장점,밀크티 라떼(R),"5,800"
212,1460475575,할리스커피 제주협재해수욕장점,밀크티 할라치노(G),"6,400"
213,1460475575,할리스커피 제주협재해수욕장점,밀크티 할라치노(R),"5,900"
214,1460475575,할리스커피 제주협재해수욕장점,바닐라 딜라이트(G),"5,600"
215,1460475575,할리스커피 제주협재해수욕장점,바닐라 딜라이트(R),"5,100"
216,1460475575,할리스커피 제주협재해수욕장점,복숭아 자두 스파클링 / 스퀴즈 레몬 스파클링,"5,500"
217,1460475575,할리스커피 제주협재해수욕장점,스위트 크림라떼(G),"6,000"
218,1460475575,할리스커피 제주협재해수욕장점,스위트 크림라떼(R),"5,500"
219,1460475575,할리스커피 제주협재해수욕장점,스퀴즈 레몬차/홍자몽차,"5,300"
220,1460475575,할리스커피 제주협재해수욕장점,아이스 티(복숭아/유자 블러썸)(G),"5,300"
221,1460475575,할리스커피 제주협재해수욕장점,아이스 티(복숭아/유자 블러썸)(R),"4,800"
222,1460475575,할리스커피 제주협재해수욕장점,아이요떼(G),"6,200"
223,1460475575,할리스커피 제주협재해수욕장점,아이요떼(R),"5,700"
224,1460475575,할리스커피 제주협재해수욕장점,아포가토,"5,800"
225,1460475575,할리스커피 제주협재해수욕장점,에스프레소/꼰빠냐/마키아또(G),"4,100"
226,1460475575,할리스커피 제주협재해수욕장점,에스프레소/꼰빠냐/마키아또(R),"3,600"
227,1460475575,할리스커피 제주협재해수욕장점,유자 크러쉬(G),"6,200"
228,1460475575,할리스커피 제주협재해수욕장점,유자 크러쉬(R),"5,700"
229,1460475575,할리스커피 제주협재해수욕장점,제주 한라봉 감귤차,"4,800"
230,1460475575,할리스커피 제주협재해수욕장점,청포도 스파클링/자몽 파인 스파클링,"5,500"
231,1460475575,할리스커피 제주협재해수욕장점,카라멜 마키아또(G),"6,000"
232,1460475575,할리스커피 제주협재해수욕장점,카라멜 마키아또(R),"5,500"
233,1460475575,할리스커피 제주협재해수욕장점,카페 라떼(G),"5,100"
234,1460475575,할리스커피 제주협재해수욕장점,카페 라떼(R),"4,600"
235,1460475575,할리스커피 제주협재해수욕장점,카페 모카(G),"5,600"
236,1460475575,할리스커피 제주협재해수욕장점,카페 모카(R),"5,100"
237,1460475575,할리스커피 제주협재해수욕장점,카페 아메리카노(G),"4,600"
238,1460475575,할리스커피 제주협재해수욕장점,카페 아메리카노(R),"4,100"
239,1460475575,할리스커피 제주협재해수욕장점,카푸치노(G),"5,100"
240,1460475575,할리스커피 제주협재해수욕장점,카푸치노(R),"4,600"
241,1460475575,할리스커피 제주협재해수욕장점,커피 할라치노(G),"5,700"
242,1460475575,할리스커피 제주협재해수욕장점,커피 할라치노(R),"5,200"
243,1460475575,할리스커피 제주협재해수욕장점,콜드브루 라떼(G),"5,500"
244,1460475575,할리스커피 제주협재해수욕장점,콜드브루 라떼(R),"5,000"
245,1460475575,할리스커피 제주협재해수욕장점,콜드브루(G),"5,000"
246,1460475575,할리스커피 제주협재해수욕장점,콜드브루(R),"4,500"
247,1460475575,할리스커피 제주협재해수욕장점,핫초코/아이스초코(G),"5,400"
248,1460475575,할리스커피 제주협재해수욕장점,핫초코/아이스초코(R),"4,900"
249,1460475575,할리스커피 제주협재해수욕장점,해남 녹차,"4,300"
250,1460475575,할리스커피 제주협재해수욕장점,허브차,"4,300"
251,1460475575,할리스커피 제주협재해수욕장점,홍차,"4,300"
252,1460475575,할리스커피 제주협재해수욕장점,화이트 초코(G),"5,700"
253,1460475575,할리스커피 제주협재해수욕장점,화이트 초코(R),"5,200"
254,1229685652,서홍정원,한라맑음 스무디,"7,500"
255,1229685652,서홍정원,슈렉 에이드,"7,000"
256,1229685652,서홍정원,아몬드비엔나,"6,000"
257,1229685652,서홍정원,카푸치노 번 (HOT),"6,000"
258,1229685652,서홍정원,아메리카노,"4,000"
259,1229685652,서홍정원,카페라떼,"4,500"
260,1658038483,로빙화,소시지&감자튀김,"15,000"
261,1658038483,로빙화,살사&치즈 나쵸,"10,000"
262,1658038483,로빙화,감자튀김,"6,000"
263,1658038483,로빙화,비프 버거,"10,000"
264,1658038483,로빙화,쉬림프 버거,"13,000"
265,623343843,커피니 제주공항국내선점,고구마라떼(L),"3,800"
266,623343843,커피니 제주공항국내선점,고구마라떼(R),"3,300"
267,623343843,커피니 제주공항국내선점,녹차라떼(L),"3,800"
268,623343843,커피니 제주공항국내선점,녹차라떼(R),"3,300"
269,623343843,커피니 제주공항국내선점,미숫가루,"4,000"
270,623343843,커피니 제주공항국내선점,미숫가루라떼,"4,500"
271,623343843,커피니 제주공항국내선점,아메리카노(L),"3,300"
272,623343843,커피니 제주공항국내선점,아메리카노(R),"2,800"
273,623343843,커피니 제주공항국내선점,카라멜마끼아또(L),"4,300"
274,623343843,커피니 제주공항국내선점,카라멜마끼아또(R),"3,800"
275,623343843,커피니 제주공항국내선점,카페라떼(L),"3,800"
276,623343843,커피니 제주공항국내선점,카페라떼(R),"3,300"
277,623343843,커피니 제주공항국내선점,카푸치노(L),"3,800"
278,623343843,커피니 제주공항국내선점,카푸치노(R),"3,300"
279,1834770525,카페제드 본점,아메리카노,"4,500"
280,1834770525,카페제드 본점,카푸치노,"5,000"
281,1834770525,카페제드 본점,라떼,"5,000"
282,1834770525,카페제드 본점,그린티라떼,"5,500"
283,1834770525,카페제드 본점,청포도 민트,"6,000"
284,21654712,담담,케냐 AA,"7,000"
285,21654712,담담,코스타리카따라주,"6,000"
286,21654712,담담,과테말라,"6,000"
287,21654712,담담,PNG 블루마운틴,"7,000"
288,21654712,담담,모카하라,"7,000"
289,21654712,담담,예가체프,"6,000"
290,21654712,담담,담담 blend,"6,000"
291,21654712,담담,탄자니아 킬리만자로,"6,000"
292,21654712,담담,만델링,"6,000"
293,21654712,담담,카페카푸치노,"7,000"
294,21654712,담담,카페라떼,"7,000"
295,21654712,담담,유자 Ice 커피,"8,000"
296,21654712,담담,캐러멜 마끼아토,"7,000"
297,21654712,담담,유기농팥빙수,"8,000"
298,21654712,담담,유자빙수,"8,000"
299,21654712,담담,오미자에이드,"7,000"
300,21654712,담담,솔잎효소차,"6,000"
301,21654712,담담,밀크티,"8,000"
302,21654712,담담,유기농미숫가루,"6,000"
303,21654712,담담,홈메이드 요거트,"5,000"
304,21654712,담담,팥크림의 녹차케익,"6,000"
305,21654712,담담,생강케익,"6,000"
306,21654712,담담,브라우니,"5,000"
307,21654712,담담,조프트,"3,000"
308,21654712,담담,생강쿠키,"2,000"
309,18394154,춤추는염소들,크로크무슈샌드위치,"6,000"
310,18394154,춤추는염소들,에스프레소,"4,000"
311,18394154,춤추는염소들,아메리카노,"4,000"
312,18394154,춤추는염소들,카페라떼,"5,000"
313,18394154,춤추는염소들,카라멜라떼,"5,000"
314,18394154,춤추는염소들,카푸치노,"5,000"
315,18394154,춤추는염소들,아포카토,"5,000"
316,18394154,춤추는염소들,블루베리스무디,"7,000"
317,18394154,춤추는염소들,홍시요거트스무디,"6,000"
318,18394154,춤추는염소들,토마토쥬스,"6,000"
319,18394154,춤추는염소들,딸기쥬스,"6,000"
320,18394154,춤추는염소들,핫초코,"5,000"
321,18394154,춤추는염소들,유자차,"5,000"
322,18394154,춤추는염소들,대추차,"6,000"
323,18394154,춤추는염소들,호두 피칸파이,"8,000"
324,18394154,춤추는염소들,호두 피칸파이(Large Size),"25,000"
325,18394154,춤추는염소들,당근 마들렌,"3,000"
326,18394154,춤추는염소들,크럼블 토스트,"4,000"
327,18394154,춤추는염소들,에그 포테이토 샌드위치,"4,000"
328,738749385,커피버튼로스터즈,블랜디드,"3,500"
329,738749385,커피버튼로스터즈,인도네시아 만델링 G1 아체 가요,"4,500"
330,738749385,커피버튼로스터즈,카페라떼,"4,500"
331,738749385,커피버튼로스터즈,리얼초코라떼,"4,500"
332,738749385,커피버튼로스터즈,벚꽃 가득한 올레,"4,000"
333,738749385,커피버튼로스터즈,대추차,"4,000"
334,738749385,커피버튼로스터즈,체리홍차에이드,"5,000"
335,1307726606,모뉴에트,모뉴에트 라떼 (ICE),"7,500"
336,1307726606,모뉴에트,카페 콘파냐,"4,000"
337,1307726606,모뉴에트,아메리카노,"4,500"
338,1307726606,모뉴에트,카페라떼,"5,000"
339,1307726606,모뉴에트,바닐라라떼,"5,500"
340,15639202,빠빠라기 신제주점,순수초코빙수 (중),"11,000"
341,15639202,빠빠라기 신제주점,순수팥빙수 (중),"12,000"
342,15639202,빠빠라기 신제주점,팥빙수 (소),"12,000"
343,15639202,빠빠라기 신제주점,아메리카노,"3,500"
344,15639202,빠빠라기 신제주점,카페라떼,"4,000"
345,2104442505,펍 배솔트블루,바다라떼 (ICE),"8,000"
346,2104442505,펍 배솔트블루,썸머라떼 (ICE),"8,000"
347,2104442505,펍 배솔트블루,하늘라떼 (ICE),"9,000"
348,2104442505,펍 배솔트블루,제주 생과일쥬스 (ICE),"8,000"
349,2104442505,펍 배솔트블루,아메리카노,"5,500"
350,2104442505,펍 배솔트블루,카페라떼,"6,000"
351,2104442505,펍 배솔트블루,비엔나 커피,"6,500"
352,1271261114,돌고래바다카페,치즈 폭발 베이글,"9,000"
353,1271261114,돌고래바다카페,크로와상 샌드위치,"9,000"
354,1271261114,돌고래바다카페,아메리카노,"5,000"
355,1271261114,돌고래바다카페,카페라떼,"5,500"
356,1271261114,돌고래바다카페,카푸치노,"5,500"
