,cafe_id,cafe_x,address_x,addrbunho_x,final_address,si,town,ri,franchise_y,image_url_x,lat,lng
2740,27549454,중문다방,제주특별자치도 서귀포시 색달동,2864-36,제주특별자치도 서귀포시 색달동 2864-36,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/15787C3A8BD14ADA9278BFDAB67C674C,33.24944707198351,126.41340492766929
2741,9479420,초원다방,제주특별자치도 서귀포시 대정읍 하모리,1417-5,제주특별자치도 서귀포시 대정읍 하모리 1417-5,서귀포시,대정읍,하모리,0.0,,33.22566794828912,126.2529794965123
2742,1176332551,수월해지다,제주특별자치도 제주시 한경면 고산리,3760,제주특별자치도 제주시 한경면 고산리 3760,제주시,한경면,고산리,0.0,,33.294766431496676,126.1634199598912
2743,1613900075,제주바솔트,제주특별자치도 제주시 이도이동,317-9,제주특별자치도 제주시 이도이동 317-9,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/03B8AF5AA8F74CE89F916677A01BA244,33.504104976233876,126.53925239804244
2744,1040202157,가랑가랑,제주특별자치도 서귀포시 안덕면 상창리,646-5,제주특별자치도 서귀포시 안덕면 상창리 646-5,서귀포시,안덕면,상창리,0.0,,33.272702883134784,126.36519801038756
2745,499698149,알라스카인제주,제주특별자치도 제주시 애월읍 하귀1리,156-1,제주특별자치도 제주시 애월읍 하귀1리 156-1,제주시,애월읍,하귀1리,0.0,,33.48460987153977,126.4162446424228
2746,10910217,현카페,제주특별자치도 제주시 건입동,1045-15,제주특별자치도 제주시 건입동 1045-15,제주시,제주시,제주시,0.0,,33.514203783687236,126.53758007792463
2747,23556092,쉬멍가,제주특별자치도 서귀포시 서귀동,275-34,제주특별자치도 서귀포시 서귀동 275-34,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/251051DF2CBD453FB917A6051763505F,33.24902313925695,126.56377800758159
2748,953763366,카페봄봄,제주특별자치도 제주시 일도2동,48-5,제주특별자치도 제주시 일도2동 48-5,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/913E1D726F3146618B770CC22FB3A940,33.50371570304828,126.54222907050516
2749,24876533,레이지카페,제주특별자치도 서귀포시 색달동,2242,제주특별자치도 서귀포시 색달동 2242,서귀포시,서귀포시,서귀포시,0.0,,33.258890861368286,126.41306708623759
2750,1009948858,슈가탱크,제주특별자치도 제주시 우도면 연평리,344,제주특별자치도 제주시 우도면 연평리 344,제주시,우도면,연평리,0.0,http://t1.daumcdn.net/place/E4F264718A4D4A228BC919B9B3FD2245,33.494114100940386,126.95927206019607
2751,1221602642,카페책자국,제주특별자치도 제주시 구좌읍 종달리,563,제주특별자치도 제주시 구좌읍 종달리 563,제주시,구좌읍,종달리,0.0,http://t1.daumcdn.net/localfiy/647910801FA74E51867E5960714B6E87,33.496250195938394,126.9076001580125
2752,1931938764,봉봉,제주특별자치도 서귀포시 남원읍 남원리,128-30,제주특별자치도 서귀포시 남원읍 남원리 128-30,서귀포시,남원읍,남원리,0.0,http://t1.daumcdn.net/localfiy/A7FB10422AF04E41AC51ABE50AB87428,33.276439576767224,126.71704422432596
2753,1208782451,에이바우트커피 외도점,제주특별자치도 제주시 외도일동,445-8,제주특별자치도 제주시 외도일동 445-8,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/D506BD496DD14DCE90318D1CDF4521F1,33.49073933980878,126.43068686828518
2754,9538169,펀,제주특별자치도 제주시 이도2동,1772-19,제주특별자치도 제주시 이도2동 1772-19,제주시,제주시,제주시,0.0,,33.49979472742708,126.52948658692509
2755,691894331,다랑쉬,제주특별자치도 제주시 용담이동,626-10,제주특별자치도 제주시 용담이동 626-10,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/69C1DA3C1ED24A2CA002E89E1D2F1A44,33.50891674636155,126.50942308286913
2756,676716331,카페평화쉼터,제주특별자치도 제주시 봉개동,275,제주특별자치도 제주시 봉개동 275,제주시,제주시,제주시,0.0,,33.468686091375965,126.59593482601211
2757,803475517,카페열리,제주특별자치도 제주시 오라일동,1088-3,제주특별자치도 제주시 오라일동 1088-3,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/16172FADFA50433A93D40FC10B14D2A0,33.49562378742193,126.52050437530914
2758,109815908,천사카페,제주특별자치도 서귀포시 성산읍 고성리,1113-3,제주특별자치도 서귀포시 성산읍 고성리 1113-3,서귀포시,성산읍,고성리,0.0,,33.44725805625168,126.91435473427828
2759,483731623,스무디킹 제주신화월드점,제주특별자치도 서귀포시 안덕면 서광리,산 24,제주특별자치도 서귀포시 안덕면 서광리 산 24,서귀포시,안덕면,서광리,0.0,,33.306844653213766,126.31747774731829
2760,2087886022,용담꿈,제주특별자치도 제주시 용담2동,2631-1,제주특별자치도 제주시 용담2동 2631-1,제주시,제주시,제주시,0.0,,33.50108293498849,126.51013450000305
2761,27542243,온더스톤카페,제주특별자치도 서귀포시 성산읍 오조리,374,제주특별자치도 서귀포시 성산읍 오조리 374,서귀포시,성산읍,오조리,0.0,http://t1.daumcdn.net/place/604B208B0DE046B4A4E9977349D88AFA,33.47003508735861,126.91784372864744
2762,1297338139,나르샤,제주특별자치도 서귀포시 서귀동,290-15,제주특별자치도 서귀포시 서귀동 290-15,서귀포시,서귀포시,서귀포시,0.0,,33.25027191087737,126.56198619576216
2763,1797467444,카페글렌코,제주특별자치도 제주시 구좌읍 송당리,2635-8,제주특별자치도 제주시 구좌읍 송당리 2635-8,제주시,구좌읍,송당리,0.0,http://t1.daumcdn.net/place/9D6C2E2A0C124BFAB6658566594ED682,33.43313815516341,126.73351843804514
2764,27173949,케이팝,제주특별자치도 제주시 연동,281-12,제주특별자치도 제주시 연동 281-12,제주시,제주시,제주시,0.0,,33.49055647239089,126.49234455711347
2765,26070826,클라우드베이,제주특별자치도 제주시 회천동,3-16,제주특별자치도 제주시 회천동 3-16,제주시,제주시,제주시,0.0,,33.448494556615515,126.63821464018412
2766,12360051,하얀성,제주특별자치도 서귀포시 서귀동,648-13,제주특별자치도 서귀포시 서귀동 648-13,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/EAA2A582E8774A7A88D1274E500D4AD0,33.242760033652054,126.56213096282086
2767,809248605,텐저린카페,제주특별자치도 서귀포시 법환동,1298-3,제주특별자치도 서귀포시 법환동 1298-3,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/2C2907D7B60C428CA126443F6B5BF01B,33.236342714253915,126.50867196986285
2768,26976153,담화헌,제주특별자치도 제주시 해안동,4,제주특별자치도 제주시 해안동 4,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/17A0625F567C470A8605DB6C463F0B2F,33.449347681964504,126.48047009229951
2769,518058733,초가시월,제주특별자치도 서귀포시 표선면 표선리,987,제주특별자치도 서귀포시 표선면 표선리 987,서귀포시,표선면,표선리,0.0,,33.323027736138684,126.83178829523509
2770,410969655,족욕카페바다언덕,제주특별자치도 서귀포시 성산읍 고성리,443-1,제주특별자치도 서귀포시 성산읍 고성리 443-1,서귀포시,성산읍,고성리,0.0,,33.442014232514985,126.9196726012348
2771,32361752,평대랑그네랑,제주특별자치도 제주시 구좌읍 평대리,2033-7,제주특별자치도 제주시 구좌읍 평대리 2033-7,제주시,구좌읍,평대리,0.0,http://t1.daumcdn.net/place/8F6AA5FD1BD14A9FA96087DF67EC0813,33.536816499897256,126.83861888785931
2772,1411458986,카페일상,제주특별자치도 제주시 아라일동,6126-13,제주특별자치도 제주시 아라일동 6126-13,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/8933047E9B6842C785770C8AC71B79CB,33.473614190059344,126.5503657408045
2773,2069374670,원더먼트제주,제주특별자치도 제주시 조천읍 조천리,3225,제주특별자치도 제주시 조천읍 조천리 3225,제주시,조천읍,조천리,0.0,http://t1.daumcdn.net/place/5A4250E54C39470EACBA75C7A8495F9A,33.535502592868376,126.630940873809
2774,172316363,유주씨,제주특별자치도 제주시 연동,294-7,제주특별자치도 제주시 연동 294-7,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/86741A665DEA440989EA6399947448F3,33.48511841355543,126.49331022200498
2775,19331827,해원커피숍,제주특별자치도 제주시 한림읍 한림리,1587-2,제주특별자치도 제주시 한림읍 한림리 1587-2,제주시,한림읍,한림리,0.0,,33.41467518715234,126.26131618268705
2776,1419063288,에바다웨이마린,제주특별자치도 제주시 애월읍 신엄리,2715,제주특별자치도 제주시 애월읍 신엄리 2715,제주시,애월읍,신엄리,0.0,,33.477656544423326,126.36414626874182
2777,2054852388,엔제리너스 롯데시네제주삼화점,제주특별자치도 제주시 삼양이동,1477-8,제주특별자치도 제주시 삼양이동 1477-8,제주시,제주시,제주시,1.0,,33.52062169693818,126.5882835007969
2778,14602309,레이지박스,제주특별자치도 서귀포시 안덕면 사계리,177-5,제주특별자치도 서귀포시 안덕면 사계리 177-5,서귀포시,안덕면,사계리,0.0,http://t1.daumcdn.net/place/F54D0BA350694EFE8269D0399C1A9EDD,33.23642871336849,126.31288406744522
2779,26829471,벨로인커피외돌개,제주특별자치도 서귀포시 서홍동,754-8,제주특별자치도 서귀포시 서홍동 754-8,서귀포시,서귀포시,서귀포시,0.0,,33.24246242269068,126.5524841590697
2780,1975403968,제주다음,제주특별자치도 서귀포시 보목동,451,제주특별자치도 서귀포시 보목동 451,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/localfiy/C1CD2C0F5533448CBA12D1798FBB5F07,33.24065192977215,126.60577252501568
2781,1435079685,카페비글,제주특별자치도 제주시 조천읍 신촌리,2717-4,제주특별자치도 제주시 조천읍 신촌리 2717-4,제주시,조천읍,신촌리,0.0,,33.52450204605044,126.61749741676512
2782,32245485,돌코롬봉봉,제주특별자치도 서귀포시 표선면 세화리,195-1,제주특별자치도 서귀포시 표선면 세화리 195-1,서귀포시,표선면,세화리,0.0,,33.30396633432448,126.80636845648493
2783,1457492911,빽다방 제주외도점,제주특별자치도 제주시 외도일동,549-5,제주특별자치도 제주시 외도일동 549-5,제주시,제주시,제주시,1.0,,33.48615827149325,126.43125482982
2784,1549929774,카페무스비,제주특별자치도 제주시 한림읍 귀덕리,1364-1,제주특별자치도 제주시 한림읍 귀덕리 1364-1,제주시,한림읍,귀덕리,0.0,http://t1.daumcdn.net/localfiy/FE1E6A4D46904EF2A16A42A8F1C6DC5B,33.439121822293174,126.29590404932243
2785,14869476,아이스빈 연동점,제주특별자치도 제주시 연동,274-46,제주특별자치도 제주시 연동 274-46,제주시,제주시,제주시,0.0,,33.485627944450364,126.49180089606043
2786,26948888,카페901,제주특별자치도 제주시 노형동,288-39,제주특별자치도 제주시 노형동 288-39,제주시,제주시,제주시,0.0,,33.45299679978538,126.48639836913547
2787,26885645,카페닐스,제주특별자치도 제주시 한림읍 옹포리,887,제주특별자치도 제주시 한림읍 옹포리 887,제주시,한림읍,옹포리,0.0,http://t1.daumcdn.net/place/7A341072C3CE4E87BD67F02A960690D0,33.393343925244096,126.25593775455971
2788,27609926,까망고띠,제주특별자치도 제주시 조천읍 선흘리,2040-1,제주특별자치도 제주시 조천읍 선흘리 2040-1,제주시,조천읍,선흘리,0.0,http://t1.daumcdn.net/place/04EBEB1A68E84E07B0D88D44B00FBB5F,33.484986207365864,126.69972481782408
2789,27520267,777카페,제주특별자치도 서귀포시 서귀동,257-13,제주특별자치도 서귀포시 서귀동 257-13,서귀포시,서귀포시,서귀포시,0.0,,33.2493554692135,126.56599117378326
2790,21160031,유동커피,제주특별자치도 서귀포시 서귀동,581-4,제주특별자치도 서귀포시 서귀동 581-4,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/F1FC3FB9036F4AFE88D274BA682CD3EB,33.24449007471045,126.56387349064592
2791,263044374,미스틱3도,제주특별자치도 제주시 노형동,291-10,제주특별자치도 제주시 노형동 291-10,제주시,제주시,제주시,0.0,,33.450030102666275,126.48759894038372
2792,953526560,카페시바,제주특별자치도 제주시 애월읍 하가리,1371,제주특별자치도 제주시 애월읍 하가리 1371,제주시,애월읍,하가리,0.0,,33.455250535259644,126.3482191058234
2793,2064021817,감성커피 한라병원점,제주특별자치도 제주시 연동,1964-3,제주특별자치도 제주시 연동 1964-3,제주시,제주시,제주시,0.0,,33.490126060436765,126.48591673664268
2794,681147258,카페올림,제주특별자치도 서귀포시 안덕면 서광리,1856-4,제주특별자치도 서귀포시 안덕면 서광리 1856-4,서귀포시,안덕면,서광리,0.0,,33.288500387361125,126.30283163949392
2795,9076865,칸타빌레,제주특별자치도 제주시 연동,1961-5,제주특별자치도 제주시 연동 1961-5,제주시,제주시,제주시,0.0,,33.491080258990785,126.48382358519336
2796,20635890,미호카페,제주특별자치도 제주시 외도일동,643-12,제주특별자치도 제주시 외도일동 643-12,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/51ADFEFB1EFD4B1480CC2DD9D444D8B6,33.48425910035938,126.42920141992356
2797,1840449714,비자림 베리멍카페앤펜션,제주특별자치도 제주시 구좌읍 평대리,2943,제주특별자치도 제주시 구좌읍 평대리 2943,제주시,구좌읍,평대리,0.0,,33.49194161292527,126.81269588002772
2798,1782977249,그초록,제주특별자치도 제주시 구좌읍 행원리,1485,제주특별자치도 제주시 구좌읍 행원리 1485,제주시,구좌읍,행원리,0.0,http://t1.daumcdn.net/place/80CBFCB5EEEE4D80A2C76966093B34BD,33.55636013411209,126.80636285964428
2799,910143396,제주이디오라커피,제주특별자치도 제주시 건입동,940-1,제주특별자치도 제주시 건입동 940-1,제주시,제주시,제주시,0.0,,33.51726501841281,126.5335812407214
2800,450395323,썸,제주특별자치도 제주시 한림읍 한수리,912-1,제주특별자치도 제주시 한림읍 한수리 912-1,제주시,한림읍,한수리,0.0,,33.422004708007066,126.26216155673352
2801,116654608,아지트,제주특별자치도 제주시 연동,274-22,제주특별자치도 제주시 연동 274-22,제주시,제주시,제주시,0.0,,33.48515870616486,126.49082235663047
2802,13039910,프렌즈,제주특별자치도 제주시 연동,1481-3,제주특별자치도 제주시 연동 1481-3,제주시,제주시,제주시,0.0,,33.48089063191455,126.49039974913931
2803,1011859675,M1971,제주특별자치도 서귀포시 대정읍 하모리,646-20,제주특별자치도 서귀포시 대정읍 하모리 646-20,서귀포시,대정읍,하모리,0.0,http://t1.daumcdn.net/place/9A6B07A636A24D10A27259FCC681F8EB,33.210544895163935,126.257604226276
2804,1828289100,카페빈스,제주특별자치도 제주시 노형동,3811-4,제주특별자치도 제주시 노형동 3811-4,제주시,제주시,제주시,0.0,,33.47948817250212,126.47409740630889
2805,27352561,하논,제주특별자치도 서귀포시 서귀동,586-1,제주특별자치도 서귀포시 서귀동 586-1,서귀포시,서귀포시,서귀포시,0.0,,33.2441625406099,126.56303387986273
2806,1382011189,도르라미,제주특별자치도 제주시 한경면 신창리,118-3,제주특별자치도 제주시 한경면 신창리 118-3,제주시,한경면,신창리,0.0,http://t1.daumcdn.net/localfiy/searchregister_1316937093,33.34623220537777,126.18555557259451
2807,1231839859,플루메리아 브런치카페,제주특별자치도 제주시 애월읍 신엄리,2801-5,제주특별자치도 제주시 애월읍 신엄리 2801-5,제주시,애월읍,신엄리,0.0,http://t1.daumcdn.net/localfiy/4945211FF24D4360960F11E6C6453410,33.47769911294948,126.35493657230299
2808,17101568,해적카페,제주특별자치도 제주시 용담삼동,2378,제주특별자치도 제주시 용담삼동 2378,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/cfile/157B7B394F45C2D91B,33.51857251289174,126.48928335457727
2809,1346554022,만화보시개,제주특별자치도 서귀포시 성산읍 성산리,174-3,제주특별자치도 서귀포시 성산읍 성산리 174-3,서귀포시,성산읍,성산리,0.0,,33.46261493113509,126.9329708043007
2810,17086100,카페세바,제주특별자치도 제주시 조천읍 선흘리,1093-1,제주특별자치도 제주시 조천읍 선흘리 1093-1,제주시,조천읍,선흘리,0.0,http://t1.daumcdn.net/place/D3A7551D65A34FD59530465581E3C1A9,33.513318810489174,126.7060461803307
2811,26992379,아,제주특별자치도 제주시 연동,1490-14,제주특별자치도 제주시 연동 1490-14,제주시,제주시,제주시,0.0,,33.48051563150638,126.49129279619193
2812,24858466,자유다방,제주특별자치도 서귀포시 서귀동,272-40,제주특별자치도 서귀포시 서귀동 272-40,서귀포시,서귀포시,서귀포시,0.0,,33.249245761834985,126.5655581961496
2813,523593877,제주이도작심스페이스,제주특별자치도 제주시 아라이동,3012-3,제주특별자치도 제주시 아라이동 3012-3,제주시,제주시,제주시,0.0,,33.49330145787306,126.54151341591448
2814,21492756,향다방,제주특별자치도 서귀포시 표선면 표선리,598-3,제주특별자치도 서귀포시 표선면 표선리 598-3,서귀포시,표선면,표선리,0.0,,33.32652053023936,126.83304034277894
2815,18751775,다현,제주특별자치도 서귀포시 동홍동,103-9,제주특별자치도 서귀포시 동홍동 103-9,서귀포시,서귀포시,서귀포시,0.0,,33.2570109081259,126.57715716164302
2816,491755873,한량 노형점,제주특별자치도 제주시 노형동,3803-1,제주특별자치도 제주시 노형동 3803-1,제주시,제주시,제주시,0.0,,33.482088942556054,126.47508445322063
2817,1064130599,고스란,제주특별자치도 서귀포시 안덕면 상창리,1202-4,제주특별자치도 서귀포시 안덕면 상창리 1202-4,서귀포시,안덕면,상창리,0.0,http://t1.daumcdn.net/localfiy/searchregister_716177110,33.28327739321543,126.36034666886586
2818,375630130,베이킹카페,제주특별자치도 제주시 화북일동,1019-3,제주특별자치도 제주시 화북일동 1019-3,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/localfiy/D852716C9C4B4A2098954C63B262F1E4,33.514457180443145,126.57405344620012
2819,1233330231,메가엠지씨커피제주외도점,제주특별자치도 제주시 외도일동,498-9,제주특별자치도 제주시 외도일동 498-9,제주시,제주시,제주시,0.0,,33.48853208054112,126.43064966366084
2820,23767809,헬로우밥,제주특별자치도 제주시 삼도2동,170-2,제주특별자치도 제주시 삼도2동 170-2,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/C537854858CF46D5880C17A493398F16,33.510744392855315,126.52307725832232
2821,1811264594,살레카페,제주특별자치도 제주시 오라이동,656-9,제주특별자치도 제주시 오라이동 656-9,제주시,제주시,제주시,0.0,,33.46694319733416,126.50968120010158
2822,1978042460,메가커피 중문점,제주특별자치도 서귀포시 중문동,2119-1,제주특별자치도 서귀포시 중문동 2119-1,서귀포시,서귀포시,서귀포시,0.0,,33.251642301023104,126.4239666216403
2823,27231185,LA만화카페,제주특별자치도 서귀포시 서귀동,330-1,제주특별자치도 서귀포시 서귀동 330-1,서귀포시,서귀포시,서귀포시,0.0,,33.25232865910612,126.55718558752113
2824,14490553,웰컴,제주특별자치도 제주시 연동,313-80,제주특별자치도 제주시 연동 313-80,제주시,제주시,제주시,0.0,,33.486171041037196,126.49941564562988
2825,401402282,용담정원,제주특별자치도 제주시 용담삼동,2293-5,제주특별자치도 제주시 용담삼동 2293-5,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/39757F8F71154657A40B2BC323FF864E,33.51962647198586,126.49389703267471
2826,1779867565,쁘띠뚜아,제주특별자치도 제주시 오라이동,130,제주특별자치도 제주시 오라이동 130,제주시,제주시,제주시,0.0,,,
2827,187594665,책다방,제주특별자치도 제주시 구좌읍 월정리,607,제주특별자치도 제주시 구좌읍 월정리 607,제주시,구좌읍,월정리,0.0,http://t1.daumcdn.net/place/498698E996F74DCFAA34990A4700476C,33.55706495973977,126.79393851852178
2828,627048284,알라카르테,제주특별자치도 제주시 도남동,384,제주특별자치도 제주시 도남동 384,제주시,제주시,제주시,0.0,,33.481037387234174,126.52460867975854
2829,27459317,꽃담팥집,제주특별자치도 서귀포시 성산읍 성산리,111,제주특별자치도 서귀포시 성산읍 성산리 111,서귀포시,성산읍,성산리,0.0,http://t1.daumcdn.net/place/2DFF050438654D3399A9CCDC465FBC98,33.46298076427125,126.93596529154223
2830,884874055,더벤티 동홍점,제주특별자치도 서귀포시 동홍동,412,제주특별자치도 서귀포시 동홍동 412,서귀포시,서귀포시,서귀포시,0.0,,,
2831,1453089281,파라토도스 오션뷰카페,제주특별자치도 제주시 한림읍 금능리,1426-3,제주특별자치도 제주시 한림읍 금능리 1426-3,제주시,한림읍,금능리,0.0,http://t1.daumcdn.net/place/1B13BB1CD5724121963EEA43464EB93B,33.389305227102554,126.23232310373407
2832,443668794,브레이크,제주특별자치도 제주시 노형동,1281-10,제주특별자치도 제주시 노형동 1281-10,제주시,제주시,제주시,0.0,,33.486926627461344,126.47801207920703
2833,1433390107,건달다방,제주특별자치도 제주시 아라일동,6075-10,제주특별자치도 제주시 아라일동 6075-10,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/CBF207240DDD43C6A7AFF3D2C587E290,33.46923207008684,126.54434253616871
2834,27587084,셰프라인월드 허브카페판매점,제주특별자치도 제주시 구좌읍 송당리,2635-3,제주특별자치도 제주시 구좌읍 송당리 2635-3,제주시,구좌읍,송당리,0.0,,33.43626361449718,126.73123339562432
2835,18764827,폴인슈크레,제주특별자치도 제주시 이도2동,2037-4,제주특별자치도 제주시 이도2동 2037-4,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/FE8E3D3B71374823B489DE8BC3863421,33.48839977721984,126.53266003118749
2836,217396897,모리스커피,제주특별자치도 서귀포시 서귀동,432-8,제주특별자치도 서귀포시 서귀동 432-8,서귀포시,서귀포시,서귀포시,0.0,,33.24703489110123,126.56142719280537
2837,170643412,한앤솜하우스,제주특별자치도 제주시 노형동,1576-10,제주특별자치도 제주시 노형동 1576-10,제주시,제주시,제주시,0.0,,33.47563966294826,126.47738692699288
2838,1814049615,성산해나,제주특별자치도 서귀포시 성산읍 성산리,174-11,제주특별자치도 서귀포시 성산읍 성산리 174-11,서귀포시,성산읍,성산리,0.0,http://t1.daumcdn.net/localfiy/searchregister_1031158567,33.462531943514236,126.93289772045893
2839,619039691,CAFE JARI,제주특별자치도 서귀포시 강정동,779,제주특별자치도 서귀포시 강정동 779,서귀포시,서귀포시,서귀포시,0.0,,33.23601336796553,126.49844260305478
2840,1735739279,제주인에이에이 카페,제주특별자치도 제주시 구좌읍 한동리,8-8,제주특별자치도 제주시 구좌읍 한동리 8-8,제주시,구좌읍,한동리,0.0,http://t1.daumcdn.net/place/ECEE11033D684BE59B9325725407CA8D,33.53841136452981,126.8365100179563
2841,850912071,오아일랜드,제주특별자치도 제주시 우도면 연평리,64,제주특별자치도 제주시 우도면 연평리 64,제주시,우도면,연평리,0.0,http://t1.daumcdn.net/localfiy/searchregister_581960357,33.51176205112561,126.96502851355386
2842,1540797741,카페애월로11,제주특별자치도 제주시 애월읍 애월리,2467,제주특별자치도 제주시 애월읍 애월리 2467,제주시,애월읍,애월리,0.0,http://t1.daumcdn.net/localfiy/607F43E105C84C05B5F43793BB5D694B,33.46013190937953,126.31123208519615
2843,21493417,터미널,제주특별자치도 제주시 오라일동,2441-1,제주특별자치도 제주시 오라일동 2441-1,제주시,제주시,제주시,0.0,,33.49974571889667,126.51490720946049
2844,26576493,수다,제주특별자치도 제주시 이도2동,1979-8,제주특별자치도 제주시 이도2동 1979-8,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/119EEDD884134C9FB91AED0FDD6BA04E,33.49073719880071,126.54147958446056
2845,716819540,비양정거장,제주특별자치도 제주시 우도면 연평리,33,제주특별자치도 제주시 우도면 연평리 33,제주시,우도면,연평리,0.0,,33.51316121580971,126.96459741948776
2846,19700381,마실온다메셀프카페,제주특별자치도 제주시 애월읍 유수암리,1178-1,제주특별자치도 제주시 애월읍 유수암리 1178-1,제주시,애월읍,유수암리,0.0,,33.40574304562356,126.40808255305305
2847,26596609,뷔쏭,제주특별자치도 서귀포시 동홍동,476-6,제주특별자치도 서귀포시 동홍동 476-6,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/A717EEED4FF74A60A9F9CA1CBDEE6863,33.25547090228607,126.576091434102
2848,18206749,타로스토리,제주특별자치도 제주시 이도2동,1180-3,제주특별자치도 제주시 이도2동 1180-3,제주시,제주시,제주시,0.0,,33.4985380398711,126.53094831707376
2849,21464856,오션그랜드호텔커피숍,제주특별자치도 제주시 조천읍 함덕리,1252-55,제주특별자치도 제주시 조천읍 함덕리 1252-55,제주시,조천읍,함덕리,0.0,,33.54253130476056,126.66516677862064
2850,9882032,예향,제주특별자치도 제주시 애월읍 고내리,502-1,제주특별자치도 제주시 애월읍 고내리 502-1,제주시,애월읍,고내리,0.0,,33.46910926482093,126.34198787801917
2851,1234666141,카페인링거,제주특별자치도 제주시 조천읍 조천리,2361,제주특별자치도 제주시 조천읍 조천리 2361,제주시,조천읍,조천리,0.0,http://t1.daumcdn.net/place/B69662786BA24F1DB165FEDAC41D8DAC,33.53781846929003,126.63847601984304
2852,783412126,올레길다방,제주특별자치도 서귀포시 서귀동,204-11,제주특별자치도 서귀포시 서귀동 204-11,서귀포시,서귀포시,서귀포시,0.0,,33.24837559013145,126.56630505803699
2853,27391842,이디레,제주특별자치도 서귀포시 성산읍 성산리,361-3,제주특별자치도 서귀포시 성산읍 성산리 361-3,서귀포시,성산읍,성산리,0.0,http://t1.daumcdn.net/place/E9EE36B7EECA49149900D7E4625C8674,33.469144287910645,126.92954478748968
2854,20126145,써니하우스커피,제주특별자치도 서귀포시 안덕면 사계리,176-6,제주특별자치도 서귀포시 안덕면 사계리 176-6,서귀포시,안덕면,사계리,0.0,http://t1.daumcdn.net/place/CC5450FFA0384D05B17B20EDE1CBCBD0,33.23644885749742,126.31261354056956
2855,524279907,카페바나,제주특별자치도 제주시 구좌읍 하도리,2989,제주특별자치도 제주시 구좌읍 하도리 2989,제주시,구좌읍,하도리,0.0,,33.52847917163631,126.87328959366735
2856,20713665,챠우,제주특별자치도 제주시 조천읍 함덕리,3196,제주특별자치도 제주시 조천읍 함덕리 3196,제주시,조천읍,함덕리,0.0,,33.54365913734405,126.66083840761401
2857,9024564,명가헌,제주특별자치도 제주시 애월읍 광령리,2010-11,제주특별자치도 제주시 애월읍 광령리 2010-11,제주시,애월읍,광령리,0.0,,33.46257159114082,126.43102166454088
2858,25082204,린앤솔게스트하우스&카페,제주특별자치도 제주시 한경면 고산리,3794-4,제주특별자치도 제주시 한경면 고산리 3794-4,제주시,한경면,고산리,0.0,http://t1.daumcdn.net/cfile/2572AE3954F52EC907,33.29049880413404,126.16483911572931
2859,1828484014,투썸플레이스 제주오라우정점,제주특별자치도 제주시 오라이동,3300,제주특별자치도 제주시 오라이동 3300,제주시,제주시,제주시,1.0,http://t1.daumcdn.net/place/C836BDC6640346238E5EDBA6A9801C0A,33.473605434944616,126.50545657669191
2860,1278387873,쏠레일베이커리카페,제주특별자치도 제주시 봉개동,1904,제주특별자치도 제주시 봉개동 1904,제주시,제주시,제주시,0.0,,33.48973520131921,126.59550137464736
2861,1182742651,간세다리족욕카페,제주특별자치도 서귀포시 서귀동,318-23,제주특별자치도 서귀포시 서귀동 318-23,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/12FDE59C541F48B7ACB2A49EA958A824,33.24767339201666,126.55841088063393
2862,1702038880,가을남자의커피향기,제주특별자치도 제주시 애월읍 고내리,1039-1,제주특별자치도 제주시 애월읍 고내리 1039-1,제주시,애월읍,고내리,0.0,,33.463403005452555,126.33908362083923
2863,652229727,개다방,제주특별자치도 서귀포시 동홍동,1554-4,제주특별자치도 서귀포시 동홍동 1554-4,서귀포시,서귀포시,서귀포시,0.0,http://t1.daumcdn.net/place/FBE72978C4584942ABF1F782B89054E9,33.25937423544921,126.55979439079218
2864,13305584,델라,제주특별자치도 제주시 연동,292-65,제주특별자치도 제주시 연동 292-65,제주시,제주시,제주시,0.0,http://t1.daumcdn.net/place/2CA18727899A47538A1E9EE3143C5650,33.48793940736241,126.49350899442848
