,cafe_id,cafe,name,price
55,614271019,파스쿠찌 제주유수암점,모카 콘파나 그라니따(R),"6,800"
56,1665334776,바바,메뉴1,
57,1665334776,바바,빙수,
58,1665334776,바바,딱새우버거,"15,000"
59,1665334776,바바,흑돼지브레드,"13,000"
60,1665334776,바바,프렌치토스트,"12,000"
61,386345472,제주설심당 도남점,멜론 버블티,"5,000"
62,386345472,제주설심당 도남점,코코넛 버블티,"5,000"
63,386345472,제주설심당 도남점,홍차 버블티,"5,000"
64,386345472,제주설심당 도남점,타로 버블티,"5,000"
65,386345472,제주설심당 도남점,제주 한라봉 쥬스,
66,386345472,제주설심당 도남점,제주 오미자 에이드,
67,386345472,제주설심당 도남점,블루베리 요거트 스무디,
68,386345472,제주설심당 도남점,청포도 쥬스,
69,386345472,제주설심당 도남점,딸기 쥬스,
70,386345472,제주설심당 도남점,망고 쥬스,
71,386345472,제주설심당 도남점,설심당 커피 콩빵,
72,386345472,제주설심당 도남점,달달호떡,
73,386345472,제주설심당 도남점,한입찹쌀도넛,
74,386345472,제주설심당 도남점,팥빙수,
75,14083953,올리브카페,스페셜 드립,"7,000"
76,14083953,올리브카페,오늘의 드립,"6,000"
77,14083953,올리브카페,비엔나 커피,"7,000"
78,14083953,올리브카페,영귤차,"6,000"
79,14083953,올리브카페,자몽차,"6,000"
80,14083953,올리브카페,레몬차,"6,000"
81,14083953,올리브카페,생강차,"6,000"
82,14083953,올리브카페,아메리카노,"4,000"
83,25403976,BBQ 제주삼화점,뱀파이어 치킨,"20,000"
84,25403976,BBQ 제주삼화점,극한매운왕갈비치킨,"21,000"
85,25403976,BBQ 제주삼화점,뱀파이어 치킨 한마리 세트,"25,000"
86,25403976,BBQ 제주삼화점,황금올리브반반+황금알치즈볼,"24,000"
87,25403976,BBQ 제주삼화점,극한매운왕갈비치킨+황금알치즈볼,"26,000"
88,25403976,BBQ 제주삼화점,마라핫치킨+황금알치즈볼,"23,900"
89,25403976,BBQ 제주삼화점,허니버터갈릭스,"21,000"
90,25403976,BBQ 제주삼화점,극한왕갈비치킨,"21,000"
91,25403976,BBQ 제주삼화점,황금올리브치킨순살,"20,000"
92,25403976,BBQ 제주삼화점,황금올리브치킨양념순살,"21,500"
93,25403976,BBQ 제주삼화점,황금올리브속안심,"17,000"
94,25403976,BBQ 제주삼화점,순살바삭칸,"18,000"
95,25403976,BBQ 제주삼화점,순살 크래커,"18,000"
96,25403976,BBQ 제주삼화점,소이갈릭스한마리,"18,900"
97,25403976,BBQ 제주삼화점,소이갈릭스윙,"18,900"
98,25403976,BBQ 제주삼화점,치즐링,"19,000"
99,22960776,카페 제주동네,더치 아메리카노,"4,500"
100,22960776,카페 제주동네,더치 라떼,"5,000"
101,22960776,카페 제주동네,제주 유기농 말차라떼,"5,500"
102,22960776,카페 제주동네,제주동네 블렌드,"5,000"
103,22960776,카페 제주동네,풋귤차,"5,000"
104,22960776,카페 제주동네,풋귤에이드,"6,000"
105,947810595,A바우트커피 베라체점,에스프레소 더블,"4,500"
106,947810595,A바우트커피 베라체점,아메리카노,"4,500"
107,947810595,A바우트커피 베라체점,카페라떼,"5,500"
108,947810595,A바우트커피 베라체점,카푸치노,"5,500"
109,947810595,A바우트커피 베라체점,바닐라라떼,"5,500"
110,947810595,A바우트커피 베라체점,그린티 라떼,"5,500"
111,947810595,A바우트커피 베라체점,고구마 라떼,"5,500"
112,1752392764,리치망고함덕점,7D건망고,"4,500"
113,1752392764,리치망고함덕점,"다쿠아즈(망고, 깔라만시, 아사이베리)","1,500"
114,1752392764,리치망고함덕점,딸기밀크,"5,000"
115,1752392764,리치망고함덕점,로즈마리포카치아 샌드위치,"8,000"
116,1752392764,리치망고함덕점,망고 라쉬,"6,000"
117,1752392764,리치망고함덕점,망고 밀크,"5,000"
118,1752392764,리치망고함덕점,망고라떼,"4,500"
119,1752392764,리치망고함덕점,망고머피,"2,000"
120,1752392764,리치망고함덕점,망고잼토스트,"3,500"
121,1752392764,리치망고함덕점,망고코코넛쿠키,"2,500"
122,1752392764,리치망고함덕점,모카라떼(HOT),"4,000"
123,1752392764,리치망고함덕점,모카라떼(ICE),"4,500"
124,1752392764,리치망고함덕점,미니부코파이,"2,000"
125,1752392764,리치망고함덕점,바나나피넛밀크,"6,000"
126,1752392764,리치망고함덕점,블루베리 밀크,"5,000"
127,1752392764,리치망고함덕점,생망고(대),"4,500"
128,1752392764,리치망고함덕점,생망고(소),"3,500"
129,1752392764,리치망고함덕점,스페셜 망고,"6,500"
130,1752392764,리치망고함덕점,아메리카노(HOT),"3,000"
131,1752392764,리치망고함덕점,아메리카노(ICE),"3,500"
132,1752392764,리치망고함덕점,에스프레소(HOT),"3,000"
133,1752392764,리치망고함덕점,에스프레소(ICE),"3,500"
134,1752392764,리치망고함덕점,올인원망고쉐이크,"8,500"
135,1752392764,리치망고함덕점,카라멜라떼(HOT),"4,000"
136,1752392764,리치망고함덕점,카라멜라떼(ICE),"4,500"
137,1752392764,리치망고함덕점,카페라떼(HOT),"4,000"
138,1752392764,리치망고함덕점,카페라떼(ICE),"4,500"
139,1752392764,리치망고함덕점,카푸치노,"4,000"
140,1752392764,리치망고함덕점,코코넛(부코)주스,"4,000"
141,1752392764,리치망고함덕점,크랜베리티(HOT),"4,500"
142,1752392764,리치망고함덕점,크랜베리티(ICE),"4,500"
143,1752392764,리치망고함덕점,파인애플밀크,"5,000"
144,1752392764,리치망고함덕점,패션프룻티(HOT),"4,500"
145,1752392764,리치망고함덕점,패션프룻티(ICE),"4,500"
146,1752392764,리치망고함덕점,필리핀바나나칩,"5,000"
147,26102947,스타벅스 제주용담DT점,오늘의 커피,"3,800"
148,26102947,스타벅스 제주용담DT점,카푸치노,"4,600"
149,26102947,스타벅스 제주용담DT점,카페 라떼,"4,600"
150,26102947,스타벅스 제주용담DT점,카페 모카,"5,100"
151,26102947,스타벅스 제주용담DT점,카페 아메리카노,"4,100"
152,26102947,스타벅스 제주용담DT점,카라멜 마키아또,"5,600"
153,26102947,스타벅스 제주용담DT점,화이트 초콜릿 모카,"5,600"
154,26102947,스타벅스 제주용담DT점,스타벅스 돌체 라떼,"5,600"
155,26102947,스타벅스 제주용담DT점,그린 티 라떼,"5,900"
156,26102947,스타벅스 제주용담DT점,에스프레소 프라푸치노,"5,100"
157,26102947,스타벅스 제주용담DT점,자바 칩 프라푸치노,"6,100"
158,26102947,스타벅스 제주용담DT점,망고 바나나 블렌디드,"6,300"
159,26102947,스타벅스 제주용담DT점,아이스 자몽 허니 블랙 티,"5,300"
160,26102947,스타벅스 제주용담DT점,이천 햅쌀 커피 프라푸치노,"6,300"
161,26102947,스타벅스 제주용담DT점,자몽 허니 블랙 티,"5,300"
162,26102947,스타벅스 제주용담DT점,콜드 브루,"4,500"
163,26102947,스타벅스 제주용담DT점,바닐라 크림 콜드 브루,"5,500"
164,26102947,스타벅스 제주용담DT점,디카페인 카페 아메리카노,"4,400"
165,26102947,스타벅스 제주용담DT점,디카페인 카페 라떼,"4,900"
166,26102947,스타벅스 제주용담DT점,나이트로 바닐라 크림,"5,900"
167,26102947,스타벅스 제주용담DT점,아이스 홀리데이 민트 초콜릿,"5,800"
168,26102947,스타벅스 제주용담DT점,홀리데이 민트 초콜릿,"5,800"
169,26102947,스타벅스 제주용담DT점,토피 넛 라떼,"5,800"
170,26102947,스타벅스 제주용담DT점,아이스 토피 넛 라떼,"5,800"
171,26102947,스타벅스 제주용담DT점,홀리데이 화이트 뱅쇼,"6,100"
172,26102947,스타벅스 제주용담DT점,토피 넛 프라푸치노,"6,300"
173,26102947,스타벅스 제주용담DT점,아이스 홀리데이 화이트 뱅쇼,"6,100"
174,26102947,스타벅스 제주용담DT점,홀리데이 민트 초콜릿 크림 프라푸치노,"6,300"
175,26102947,스타벅스 제주용담DT점,아이스 돌체 블랙 밀크 티,"6,500"
176,26102947,스타벅스 제주용담DT점,돌체 블랙 밀크 티,"6,500"
177,26102947,스타벅스 제주용담DT점,그랜마 애플 블랙 밀크 티,"6,500"
178,26102947,스타벅스 제주용담DT점,아이스 그랜마 애플 블랙 밀크 티,"6,500"
179,26102947,스타벅스 제주용담DT점,아이스 유자 민트 티,"6,500"
180,26102947,스타벅스 제주용담DT점,유자 민트 티,"6,500"
181,26102947,스타벅스 제주용담DT점,아이스 홀리데이 카라멜 돌체 라떼,"6,100"
182,26102947,스타벅스 제주용담DT점,홀리데이 카라멜 돌체 라떼,"6,100"
183,26102947,스타벅스 제주용담DT점,홀리데이 카라멜 돌체 프라푸치노,"6,600"
184,18143017,스타벅스 성산일출봉점,오늘의 커피,"3,800"
185,18143017,스타벅스 성산일출봉점,카푸치노,"4,600"
186,18143017,스타벅스 성산일출봉점,카페 라떼,"4,600"
187,18143017,스타벅스 성산일출봉점,카페 모카,"5,100"
188,18143017,스타벅스 성산일출봉점,카페 아메리카노,"4,100"
189,18143017,스타벅스 성산일출봉점,카라멜 마키아또,"5,600"
190,18143017,스타벅스 성산일출봉점,화이트 초콜릿 모카,"5,600"
191,18143017,스타벅스 성산일출봉점,스타벅스 돌체 라떼,"5,600"
192,18143017,스타벅스 성산일출봉점,그린 티 라떼,"5,900"
193,18143017,스타벅스 성산일출봉점,에스프레소 프라푸치노,"5,100"
194,18143017,스타벅스 성산일출봉점,자바 칩 프라푸치노,"6,100"
195,18143017,스타벅스 성산일출봉점,망고 바나나 블렌디드,"6,300"
196,18143017,스타벅스 성산일출봉점,아이스 자몽 허니 블랙 티,"5,300"
197,18143017,스타벅스 성산일출봉점,이천 햅쌀 커피 프라푸치노,"6,300"
198,18143017,스타벅스 성산일출봉점,자몽 허니 블랙 티,"5,300"
199,18143017,스타벅스 성산일출봉점,콜드 브루,"4,500"
200,18143017,스타벅스 성산일출봉점,바닐라 크림 콜드 브루,"5,500"
201,18143017,스타벅스 성산일출봉점,디카페인 카페 아메리카노,"4,400"
202,18143017,스타벅스 성산일출봉점,디카페인 카페 라떼,"4,900"
203,18143017,스타벅스 성산일출봉점,나이트로 바닐라 크림,"5,900"
204,18143017,스타벅스 성산일출봉점,아이스 홀리데이 민트 초콜릿,"5,800"
205,18143017,스타벅스 성산일출봉점,홀리데이 민트 초콜릿,"5,800"
206,18143017,스타벅스 성산일출봉점,토피 넛 라떼,"5,800"
207,18143017,스타벅스 성산일출봉점,아이스 토피 넛 라떼,"5,800"
208,18143017,스타벅스 성산일출봉점,홀리데이 화이트 뱅쇼,"6,100"
209,18143017,스타벅스 성산일출봉점,토피 넛 프라푸치노,"6,300"
210,18143017,스타벅스 성산일출봉점,아이스 홀리데이 화이트 뱅쇼,"6,100"
211,18143017,스타벅스 성산일출봉점,홀리데이 민트 초콜릿 크림 프라푸치노,"6,300"
212,18143017,스타벅스 성산일출봉점,아이스 돌체 블랙 밀크 티,"6,500"
213,18143017,스타벅스 성산일출봉점,돌체 블랙 밀크 티,"6,500"
214,18143017,스타벅스 성산일출봉점,그랜마 애플 블랙 밀크 티,"6,500"
215,18143017,스타벅스 성산일출봉점,아이스 그랜마 애플 블랙 밀크 티,"6,500"
216,18143017,스타벅스 성산일출봉점,아이스 유자 민트 티,"6,500"
217,18143017,스타벅스 성산일출봉점,유자 민트 티,"6,500"
218,18143017,스타벅스 성산일출봉점,아이스 홀리데이 카라멜 돌체 라떼,"6,100"
219,18143017,스타벅스 성산일출봉점,홀리데이 카라멜 돌체 라떼,"6,100"
220,18143017,스타벅스 성산일출봉점,홀리데이 카라멜 돌체 프라푸치노,"6,600"
221,1565528511,공차 제주아라점,브라운슈가 치즈폼 스무디(L),"5,700"
222,1565528511,공차 제주아라점,브라운슈가 쥬얼리 밀크티(L),"5,300"
223,1565528511,공차 제주아라점,그린 밀크티(J),"4,900"
224,1565528511,공차 제주아라점,그린 밀크티(L),"3,800"
225,1565528511,공차 제주아라점,그린 티라떼,"4,300"
226,1565528511,공차 제주아라점,그린티 요구르트(J),"5,500"
227,1565528511,공차 제주아라점,그린티 요구르트(L),"4,300"
228,1565528511,공차 제주아라점,더블 화이트 카페라떼,"4,000"
229,1565528511,공차 제주아라점,딸기 밀크티,"4,300"
230,1565528511,공차 제주아라점,딸기 얼그레이 티라떼,"4,500"
231,1565528511,공차 제주아라점,딸기 크림 스무디,"5,300"
232,1565528511,공차 제주아라점,레몬 그린티에이드(J),"5,300"
233,1565528511,공차 제주아라점,레몬 그린티에이드(L),"4,300"
234,1565528511,공차 제주아라점,레몬 요구르트(J),"5,700"
235,1565528511,공차 제주아라점,레몬 요구르트(L),"4,500"
236,1565528511,공차 제주아라점,레몬요구르트 스무디,"4,800"
237,1565528511,공차 제주아라점,망고 그린티 에이드(J),"5,400"
238,1565528511,공차 제주아라점,망고 그린티 에이드(L),"4,300"
239,1565528511,공차 제주아라점,망고 밀크티(J),"5,700"
240,1565528511,공차 제주아라점,망고 밀크티(L),"4,500"
241,1565528511,공차 제주아라점,망고 스무디,"5,300"
242,1565528511,공차 제주아라점,망고 요구르트(J),"6,200"
243,1565528511,공차 제주아라점,망고 요구르트(L),"5,000"
244,1565528511,공차 제주아라점,망고 주스(J),"5,800"
245,1565528511,공차 제주아라점,망고 주스(L),"4,600"
246,1565528511,공차 제주아라점,망고요구르트+화이트펄(J),"6,900"
247,1565528511,공차 제주아라점,망고요구르트+화이트펄(L),"5,700"
248,1565528511,공차 제주아라점,밀크 쿠앤크 스무디,"4,000"
249,1565528511,공차 제주아라점,밀크폼 그린티(J),"4,900"
250,1565528511,공차 제주아라점,밀크폼 그린티(L),"3,900"
251,1565528511,공차 제주아라점,밀크폼 블랙티(J),"4,900"
252,1565528511,공차 제주아라점,밀크폼 블랙티(L),"3,900"
253,1565528511,공차 제주아라점,밀크폼 아메리카노,"3,800"
254,1565528511,공차 제주아라점,밀크폼 얼그레이티(J),"4,900"
255,1565528511,공차 제주아라점,밀크폼 얼그레이티(L),"3,900"
256,1565528511,공차 제주아라점,밀크폼 우롱티(J),"4,900"
257,1565528511,공차 제주아라점,밀크폼 우롱티(L),"3,900"
258,1565528511,공차 제주아라점,밀크폼 우롱티+코코넛(J),"5,400"
259,1565528511,공차 제주아라점,밀크폼 우롱티+코코넛(L),"4,400"
260,1565528511,공차 제주아라점,밀크폼 원터멜론티(J),"4,900"
261,1565528511,공차 제주아라점,밀크폼 원터멜론티(L),"3,900"
262,1565528511,공차 제주아라점,블랙 밀크티(J),"4,900"
263,1565528511,공차 제주아라점,블랙 밀크티(L),"3,800"
264,1565528511,공차 제주아라점,블랙밀크티+펄(J),"5,100"
265,1565528511,공차 제주아라점,블랙밀크티+펄(L),"4,000"
266,1565528511,공차 제주아라점,블랙티(J),"4,800"
267,1565528511,공차 제주아라점,블랙티(L),"3,700"
268,1565528511,공차 제주아라점,실크 망고 빙수,"9,800"
269,1565528511,공차 제주아라점,실크 밀크티 빙수,"9,800"
270,1565528511,공차 제주아라점,실크 타로 빙수,"9,800"
271,1565528511,공차 제주아라점,실크 팥 빙수,"8,500"
272,1565528511,공차 제주아라점,아메리카노,"3,500"
273,1565528511,공차 제주아라점,애플그린티에이드(J),"5,300"
274,1565528511,공차 제주아라점,애플그린티에이드(L),"4,300"
275,1565528511,공차 제주아라점,얼그레이 밀크티(J),"4,900"
276,1565528511,공차 제주아라점,얼그레이 밀크티(L),"3,800"
277,1565528511,공차 제주아라점,얼그레이 아메리카노,"3,500"
278,1565528511,공차 제주아라점,얼그레이티(J),"4,800"
279,1565528511,공차 제주아라점,얼그레이티(L),"3,700"
280,1565528511,공차 제주아라점,우롱 밀크티(J),"4,900"
281,1565528511,공차 제주아라점,우롱 밀크티(L),"3,800"
282,1565528511,공차 제주아라점,우롱티(J),"4,800"
283,1565528511,공차 제주아라점,우롱티(L),"3,700"
284,1565528511,공차 제주아라점,윈터멜론 밀크티(J),"4,900"
285,1565528511,공차 제주아라점,윈터멜론 밀크티(L),"3,800"
286,1565528511,공차 제주아라점,자몽 그린티 에이드+알로에(J),"5,900"
287,1565528511,공차 제주아라점,자몽 그린티 에이드+알로에(L),"4,900"
288,1565528511,공차 제주아라점,자몽그린티에이드(J),"5,300"
289,1565528511,공차 제주아라점,자몽그린티에이드(L),"4,300"
290,1565528511,공차 제주아라점,자스민 그린티(J),"4,800"
291,1565528511,공차 제주아라점,자스민 그린티(L),"3,700"
292,1565528511,공차 제주아라점,제주 그린티 스무디,"5,300"
293,1565528511,공차 제주아라점,차이 밀크티(J),"5,300"
294,1565528511,공차 제주아라점,차이 밀크티(L),"4,300"
295,1565528511,공차 제주아라점,청포도 스무디,"4,800"
296,1565528511,공차 제주아라점,청포도그린티에이드(J),"5,300"
297,1565528511,공차 제주아라점,청포도그린티에이드(L),"4,300"
298,1565528511,공차 제주아라점,초코 쿠앤크 스무디,"4,500"
299,1565528511,공차 제주아라점,초코렛밀크티+밀크폼(J),"5,500"
300,1565528511,공차 제주아라점,초코렛밀크티+밀크폼(L),"4,200"
301,1565528511,공차 제주아라점,초콜렛 밀크티(J),"5,200"
302,1565528511,공차 제주아라점,초콜렛 밀크티(L),"3,900"
303,1565528511,공차 제주아라점,초콜렛 티라떼,"4,300"
304,1565528511,공차 제주아라점,카라멜 밀크티(J),"5,200"
305,1565528511,공차 제주아라점,카라멜 밀크티(L),"3,900"
306,1565528511,공차 제주아라점,카라멜 카페라떼,"4,000"
307,1565528511,공차 제주아라점,카페라떼,"4,000"
308,1565528511,공차 제주아라점,타로 밀크티(J),"4,900"
309,1565528511,공차 제주아라점,타로 밀크티(L),"3,800"
310,1565528511,공차 제주아라점,타로 스무디,"4,300"
311,1565528511,공차 제주아라점,타로 티라떼,"4,300"
312,1565528511,공차 제주아라점,타로밀크티+펄(J),"5,100"
313,1565528511,공차 제주아라점,타로밀크티+펄(L),"4,000"
314,1565528511,공차 제주아라점,패션후르츠 그린티 에이드(J),"5,400"
315,1565528511,공차 제주아라점,패션후르츠 그린티 에이드(L),"4,300"
316,1565528511,공차 제주아라점,패션후르츠 스무디,"5,300"
317,1565528511,공차 제주아라점,허니 레몬티(J),"5,300"
318,1565528511,공차 제주아라점,허니 레몬티(L),"4,300"
319,1565528511,공차 제주아라점,허니 밀크티(J),"5,200"
320,1565528511,공차 제주아라점,허니 밀크티(L),"3,900"
321,1565528511,공차 제주아라점,허니 자몽티(J),"5,300"
322,1565528511,공차 제주아라점,허니 자몽티(L),"4,300"
323,1565528511,공차 제주아라점,허니 패션후르츠티(J),"5,300"
324,1565528511,공차 제주아라점,허니 패션후르츠티(L),"4,300"
325,987496509,시옽,개성주악,"2,500"
326,1368243224,바이티티카카,아메리카노,"3,500"
327,1368243224,바이티티카카,카페라떼,"4,500"
328,1368243224,바이티티카카,크림플랫화이트,"5,000"
329,1368243224,바이티티카카,말차라떼,"5,000"
330,1368243224,바이티티카카,초콜릿라떼,"5,000"
331,1368243224,바이티티카카,레몬 에이드,"5,500"
332,1368243224,바이티티카카,자몽 에이드,"5,500"
333,1368243224,바이티티카카,아보카도,"7,500"
334,1368243224,바이티티카카,블루베리,"6,000"
335,1368243224,바이티티카카,제주귤 마멀레이드,"6,000"
336,1368243224,바이티티카카,에그인더헬,"15,000"
337,1368243224,바이티티카카,프렌치토스트,"8,000"
338,27398675,빽다방 제주대정문점,깔라만시에이드,"3,000"
339,27398675,빽다방 제주대정문점,원조빽스치노소프트,"3,500"
340,27398675,빽다방 제주대정문점,원조커피(HOT),"2,000"
341,27398675,빽다방 제주대정문점,원조커피(ICED),"2,500"
342,27398675,빽다방 제주대정문점,자몽티(HOT),"3,500"
343,27398675,빽다방 제주대정문점,자몽티(ICED),"3,500"
344,27398675,빽다방 제주대정문점,청포도에이드,"4,000"
345,27398675,빽다방 제주대정문점,청포도플라워,"3,500"
346,27398675,빽다방 제주대정문점,카라멜마키아또(HOT),"3,000"
347,27398675,빽다방 제주대정문점,카라멜마키아또(ICED),"3,500"
348,27398675,빽다방 제주대정문점,카페모카(HOT),"3,000"
349,27398675,빽다방 제주대정문점,카페모카(ICED),"3,500"
350,27398675,빽다방 제주대정문점,컵빙수,"2,500"
351,27398675,빽다방 제주대정문점,코코넛라떼,"3,800"
352,27398675,빽다방 제주대정문점,코코넛커피스무디,"4,000"
353,27398675,빽다방 제주대정문점,크리미단팥빵,"1,500"
354,27398675,빽다방 제주대정문점,크리미슈,"1,500"
355,27398675,빽다방 제주대정문점,플레인요거트스무디,"3,000"
356,27398675,빽다방 제주대정문점,호두크런치,"3,000"
357,27398675,빽다방 제주대정문점,히비스커스티(HOT),"2,500"
358,27398675,빽다방 제주대정문점,히비스커스티(ICED),"3,000"
359,27398675,빽다방 제주대정문점,노말한소프트,"1,500"
360,27398675,빽다방 제주대정문점,녹차라떼(HOT),"3,000"
361,27398675,빽다방 제주대정문점,녹차라떼(ICED),"3,500"
362,27398675,빽다방 제주대정문점,녹차빽스치노베이직,"3,000"
363,27398675,빽다방 제주대정문점,녹차빽스치노소프트,"3,500"
364,27398675,빽다방 제주대정문점,단호박콘스프,"3,000"
365,27398675,빽다방 제주대정문점,달달연유라떼(HOT),"2,500"
366,27398675,빽다방 제주대정문점,달달연유라떼(ICED),"2,500"
367,27398675,빽다방 제주대정문점,달콤아이스티,"2,500"
368,27398675,빽다방 제주대정문점,더블에스프레소,"1,500"
369,27398675,빽다방 제주대정문점,망고요거트스무디,"3,500"
370,27398675,빽다방 제주대정문점,미초(석류)에이드,"3,000"
371,27398675,빽다방 제주대정문점,밀크티(HOT),"3,000"
372,27398675,빽다방 제주대정문점,밀크티(ICED),"3,500"
373,27398675,빽다방 제주대정문점,바닐라라떼(HOT),"3,000"
374,27398675,빽다방 제주대정문점,바닐라라떼(ICED),"3,500"
375,27398675,빽다방 제주대정문점,블루베리요거트스무디,"3,500"
376,27398675,빽다방 제주대정문점,빽's라떼(HOT),"2,500"
377,27398675,빽다방 제주대정문점,빽's라떼(ICED),"3,000"
378,27398675,빽다방 제주대정문점,빽엔나(HOT),"3,000"
379,27398675,빽다방 제주대정문점,빽엔나(ICED),"3,500"
380,27398675,빽다방 제주대정문점,사라다빵,"2,000"
381,27398675,빽다방 제주대정문점,새콤레몬티(HOT),"2,000"
382,27398675,빽다방 제주대정문점,새콤레몬티(ICED),"2,500"
383,27398675,빽다방 제주대정문점,소세지빵,"2,500"
384,27398675,빽다방 제주대정문점,앗메리카노(HOT),"1,500"
385,27398675,빽다방 제주대정문점,앗메리카노(ICED),"2,000"
386,27398675,빽다방 제주대정문점,양송이크림스프,"3,000"
387,27398675,빽다방 제주대정문점,오렌지라떼(HOT),"3,500"
388,27398675,빽다방 제주대정문점,오렌지라떼(ICED),"3,500"
389,27398675,빽다방 제주대정문점,옥수크림,"2,500"
390,27398675,빽다방 제주대정문점,완전딸기바나나소프트,"3,500"
391,27398675,빽다방 제주대정문점,완전망고,"3,500"
392,27398675,빽다방 제주대정문점,완전초코(HOT),"3,000"
393,27398675,빽다방 제주대정문점,완전초코(ICED),"3,500"
394,27398675,빽다방 제주대정문점,완전파인애플,"3,000"
395,27398675,빽다방 제주대정문점,원조빽스치노베이직,"3,000"
396,298687443,드롭탑 제주협재해안점,아메리카노,"4,100"
397,298687443,드롭탑 제주협재해안점,카페라떼,"4,600"
398,298687443,드롭탑 제주협재해안점,콜드브루플레인,"4,100"
399,298687443,드롭탑 제주협재해안점,초콜릿라떼,"4,900"
400,298687443,드롭탑 제주협재해안점,모카드롭치노,"5,500"
401,298687443,드롭탑 제주협재해안점,초콜릿드롭치노,"5,500"
402,1660120281,유노이아,에스프레소,"3,500"
403,1660120281,유노이아,아메리카노,"3,500"
404,1660120281,유노이아,라떼,"4,000"
405,1660120281,유노이아,고구마우유,"4,500"
406,1660120281,유노이아,녹차우유,"4,500"
407,1660120281,유노이아,홍차우유,"4,500"
408,1660120281,유노이아,수제 딸기우유,"4,500"
409,1660120281,유노이아,수제 레몬차,"4,500"
410,1660120281,유노이아,수제 자몽차,"4,500"
411,1660120281,유노이아,유자,"4,500"
412,1660120281,유노이아,수제 레몬,"5,000"
413,1660120281,유노이아,수제 자몽,"5,000"
414,1660120281,유노이아,청포도,"5,000"
415,1660120281,유노이아,모히또,"5,000"
416,1660120281,유노이아,깔라만시,"5,000"
417,1660120281,유노이아,블루크림소다,"5,500"
418,1660120281,유노이아,얼그레이,"5,000"
419,1660120281,유노이아,웨딩임페리얼,"5,000"
